h11,h21,poly_idx,favorable,h11_eff,n_chi3,n_computed,max_h0,h0_3_count,status
17,20,607,True,17,1118,1118,1,0,ok
17,20,608,True,17,1190,1190,1,0,ok
17,20,609,False,16,1414,1414,3,14,ok
17,20,610,True,17,1528,1528,3,36,ok
17,20,611,False,16,1254,1254,3,12,ok
17,20,612,True,17,1686,1686,3,4,ok
17,20,613,True,17,1466,1466,3,4,ok
17,20,614,False,15,1974,1974,1,0,ok
17,20,615,False,15,1912,1912,1,0,ok
17,20,616,False,16,1010,1010,1,0,ok
17,20,617,False,16,986,986,1,0,ok
17,20,618,False,12,768,768,10,44,ok
17,20,619,False,16,1120,1120,1,0,ok
17,20,620,False,14,1472,1472,4,22,ok
17,20,621,True,17,1176,1176,1,0,ok
17,20,622,True,17,1338,1338,2,0,ok
17,20,623,True,17,1438,1438,2,0,ok
17,20,624,True,17,1742,1742,2,0,ok
17,20,625,False,15,2164,2164,14,118,ok
17,20,626,False,15,2646,2646,6,156,ok
17,20,627,True,17,1752,1752,1,0,ok
17,20,628,False,15,2404,2404,4,52,ok
17,20,629,False,16,1350,1350,3,8,ok
17,20,630,False,16,832,832,7,26,ok
17,20,631,True,17,1542,1542,3,4,ok
17,20,632,False,13,1318,1318,4,38,ok
17,20,633,False,13,1072,1072,4,18,ok
17,20,634,True,17,1804,1804,1,0,ok
17,20,635,False,16,1790,1790,3,2,ok
17,20,636,False,12,1782,1782,2,0,ok
17,20,637,False,13,2062,2062,1,0,ok
17,20,638,False,16,956,956,1,0,ok
17,20,639,True,17,1330,1330,2,0,ok
17,20,640,False,16,1048,1048,3,16,ok
17,20,641,False,14,1928,1928,10,104,ok
17,20,642,True,17,1576,1576,3,6,ok
17,20,643,False,15,2222,2222,6,112,ok
17,20,644,False,16,1016,1016,3,12,ok
17,20,645,False,16,1208,1208,3,2,ok
17,20,646,True,17,1714,1714,1,0,ok
17,20,647,True,17,1590,1590,1,0,ok
17,20,648,True,17,2002,2002,1,0,ok
17,20,649,True,17,1828,1828,1,0,ok
17,20,650,True,17,1610,1610,4,54,ok
17,20,651,False,16,1278,1278,3,2,ok
17,20,652,True,17,1230,1230,3,44,ok
17,20,653,False,15,2936,2936,4,32,ok
17,20,654,False,15,2960,2960,5,62,ok
17,20,655,False,16,1040,1040,3,8,ok
17,20,656,False,15,2820,2820,3,2,ok
17,20,657,False,16,1456,1456,1,0,ok
17,20,658,False,15,2652,2652,4,20,ok
17,20,659,False,14,2402,2402,2,0,ok
17,20,660,False,15,2890,2890,6,72,ok
17,20,661,False,15,2378,2378,2,0,ok
17,20,662,False,15,2824,2824,4,138,ok
17,20,663,True,17,2106,2106,1,0,ok
17,20,664,True,17,1610,1610,3,2,ok
17,20,665,False,16,1144,1144,1,0,ok
17,20,666,False,16,1144,1144,1,0,ok
17,20,667,False,12,1276,1276,1,0,ok
17,20,668,False,16,1406,1406,3,6,ok
17,20,669,False,14,2424,2424,3,2,ok
17,20,670,False,14,2238,2238,4,12,ok
17,20,671,False,14,2730,2730,6,46,ok
17,20,672,False,15,3356,3356,3,4,ok
17,20,673,False,15,3272,3272,4,106,ok
17,20,674,False,14,2260,2260,3,4,ok
17,20,675,True,17,1206,1206,3,8,ok
17,20,676,True,17,1266,1266,1,0,ok
17,20,677,False,14,2550,2550,4,16,ok
17,20,678,False,16,1048,1048,3,8,ok
17,20,679,False,13,2078,2078,10,104,ok
17,20,680,True,17,2054,2054,1,0,ok
17,20,681,False,14,2356,2356,10,114,ok
17,20,682,False,14,1874,1874,4,86,ok
17,20,683,False,16,918,918,1,0,ok
17,20,684,False,15,2588,2588,4,20,ok
17,20,685,True,17,1710,1710,3,18,ok
17,20,686,False,15,2540,2540,1,0,ok
17,20,687,False,16,1176,1176,3,44,ok
17,20,688,True,17,1502,1502,3,6,ok
17,20,689,True,17,1716,1716,1,0,ok
17,20,690,True,17,1234,1234,3,20,ok
17,20,691,True,17,1658,1658,1,0,ok
17,20,692,False,16,1084,1084,3,26,ok
17,20,693,True,17,1178,1178,3,28,ok
17,20,694,True,17,1178,1178,3,24,ok
17,20,695,False,15,2238,2238,19,126,ok
17,20,696,True,17,1512,1512,3,24,ok
17,20,697,True,17,1272,1272,2,0,ok
17,20,698,True,17,1572,1572,3,2,ok
17,20,699,True,17,1340,1340,3,4,ok
17,20,700,False,16,1038,1038,4,56,ok
17,20,701,False,14,1980,1980,6,86,ok
17,20,702,True,17,1364,1364,3,4,ok
17,20,703,True,17,1416,1416,3,6,ok
17,20,704,True,17,1214,1214,2,0,ok
17,20,705,True,17,1780,1780,2,0,ok
17,20,706,True,17,1420,1420,3,18,ok
17,20,707,False,15,2808,2808,10,130,ok
17,20,708,True,17,1316,1316,2,0,ok
17,20,709,False,16,1118,1118,3,2,ok
17,20,710,False,14,2546,2546,3,4,ok
17,20,711,False,16,1392,1392,3,2,ok
17,20,712,False,15,2356,2356,4,36,ok
17,20,713,False,15,2552,2552,1,0,ok
17,20,714,True,17,1698,1698,1,0,ok
17,20,715,False,15,1912,1912,4,6,ok
17,20,716,False,16,1120,1120,1,0,ok
17,20,717,False,15,2208,2208,6,24,ok
17,20,718,False,14,1522,1522,9,94,ok
17,20,719,True,17,1512,1512,3,2,ok
17,20,720,False,14,1764,1764,1,0,ok
17,20,721,True,17,1624,1624,3,6,ok
17,20,722,False,14,1892,1892,4,42,ok
17,20,723,True,17,1664,1664,3,8,ok
17,20,724,False,15,2580,2580,1,0,ok
17,20,725,False,15,2934,2934,4,20,ok
17,20,726,True,17,1780,1780,3,2,ok
17,20,727,False,16,1276,1276,2,0,ok
17,20,728,False,16,1292,1292,1,0,ok
17,20,729,False,15,2534,2534,4,22,ok
17,20,730,True,17,1560,1560,3,8,ok
17,20,731,False,15,2734,2734,3,16,ok
17,20,732,True,17,1562,1562,3,82,ok
17,20,733,True,17,1574,1574,4,48,ok
17,20,734,False,15,1878,1878,1,0,ok
17,20,735,True,17,1364,1364,3,18,ok
17,20,736,False,16,1194,1194,3,22,ok
17,20,737,False,16,1034,1034,1,0,ok
17,20,738,False,15,2792,2792,4,16,ok
17,20,739,False,15,2882,2882,1,0,ok
17,20,740,False,16,1164,1164,3,16,ok
17,20,741,False,15,2684,2684,7,146,ok
17,20,742,False,14,2000,2000,10,116,ok
17,20,743,False,16,1130,1130,3,20,ok
17,20,744,False,15,2300,2300,10,112,ok
17,20,745,False,15,1916,1916,1,0,ok
17,20,746,True,17,1736,1736,3,20,ok
17,20,747,True,17,1514,1514,3,18,ok
17,20,748,False,15,2936,2936,4,14,ok
17,20,749,False,16,1148,1148,3,50,ok
17,20,750,True,17,1312,1312,3,20,ok
17,20,751,True,17,1194,1194,3,2,ok
17,20,752,False,15,3418,3418,4,14,ok
17,20,753,True,17,1110,1110,1,0,ok
17,20,754,True,17,1218,1218,3,16,ok
17,20,755,False,16,1252,1252,1,0,ok
17,20,756,True,17,1464,1464,1,0,ok
17,20,757,True,17,1350,1350,3,4,ok
17,20,758,True,17,1904,1904,1,0,ok
17,20,759,True,17,1480,1480,3,34,ok
17,20,760,True,17,1666,1666,4,24,ok
17,20,761,True,17,1398,1398,3,16,ok
17,20,762,False,14,1276,1276,1,0,ok
17,20,763,True,17,1534,1534,3,2,ok
17,20,764,True,17,1662,1662,3,16,ok
17,20,765,True,17,1716,1716,1,0,ok
17,20,766,True,17,1292,1292,3,34,ok
17,20,767,False,15,2468,2468,17,196,ok
17,20,768,False,16,1432,1432,3,2,ok
17,20,769,True,17,1352,1352,3,2,ok
17,20,770,True,17,1446,1446,3,12,ok
17,20,771,True,17,1178,1178,3,10,ok
17,20,772,False,16,1142,1142,3,28,ok
17,20,773,False,16,1464,1464,3,14,ok
17,20,774,True,17,1438,1438,3,2,ok
17,20,775,True,17,1286,1286,2,0,ok
17,20,776,False,16,936,936,1,0,ok
17,20,777,False,15,2232,2232,3,2,ok
17,20,778,False,16,1242,1242,3,8,ok
17,20,779,False,15,1928,1928,1,0,ok
17,20,780,False,16,1320,1320,1,0,ok
17,20,781,True,17,1626,1626,1,0,ok
17,20,782,False,16,1346,1346,3,2,ok
17,20,783,False,14,1900,1900,3,2,ok
17,20,784,True,17,1532,1532,3,2,ok
17,20,785,True,17,1352,1352,2,0,ok
17,20,786,False,13,1686,1686,19,42,ok
17,20,787,False,16,1116,1116,3,16,ok
17,20,788,False,16,1146,1146,2,0,ok
17,20,789,True,17,1756,1756,3,6,ok
17,20,790,False,16,1398,1398,1,0,ok
17,20,791,False,15,2206,2206,12,166,ok
17,20,792,True,17,1606,1606,3,4,ok
17,20,793,True,17,1864,1864,3,8,ok
17,20,794,True,17,2008,2008,3,2,ok
17,20,795,True,17,1918,1918,1,0,ok
17,20,796,False,16,1034,1034,2,0,ok
17,20,797,False,16,1380,1380,3,6,ok
17,20,798,True,17,1542,1542,3,2,ok
17,20,799,True,17,1364,1364,1,0,ok
17,20,800,True,17,1530,1530,2,0,ok
17,20,801,True,17,1826,1826,1,0,ok
17,20,802,True,17,1628,1628,3,16,ok
17,20,803,True,17,1478,1478,3,2,ok
17,20,804,True,17,1562,1562,5,58,ok
17,20,805,False,16,1630,1630,2,0,ok
17,20,806,False,15,2720,2720,1,0,ok
17,20,807,True,17,1674,1674,3,14,ok
17,20,808,False,14,2164,2164,10,112,ok
17,20,809,False,15,2702,2702,4,38,ok
17,20,810,False,15,2510,2510,4,120,ok
17,20,811,True,17,1432,1432,3,2,ok
17,20,812,False,16,1238,1238,3,2,ok
17,20,813,False,16,1210,1210,2,0,ok
17,20,814,True,17,1376,1376,4,14,ok
17,20,815,True,17,1750,1750,2,0,ok
17,20,816,False,16,1204,1204,1,0,ok
17,20,817,False,15,2348,2348,7,82,ok
17,20,818,False,15,2102,2102,6,100,ok
17,20,819,False,15,2730,2730,3,2,ok
17,20,820,True,17,1512,1512,3,4,ok
17,20,821,False,15,2610,2610,3,6,ok
17,20,822,False,15,2426,2426,5,22,ok
17,20,823,True,17,1476,1476,3,2,ok
17,20,824,True,17,1610,1610,1,0,ok
17,20,825,True,17,1822,1822,1,0,ok
17,20,826,True,17,1400,1400,3,4,ok
17,20,827,True,17,1774,1774,3,4,ok
17,20,828,False,15,2436,2436,4,22,ok
17,20,829,False,16,1244,1244,3,6,ok
17,20,830,False,15,2468,2468,23,176,ok
17,20,831,False,16,1204,1204,2,0,ok
17,20,832,False,16,1246,1246,1,0,ok
17,20,833,False,15,3210,3210,4,128,ok
17,20,834,False,15,2892,2892,10,182,ok
17,20,835,True,17,1666,1666,1,0,ok
17,20,836,False,16,1296,1296,1,0,ok
17,20,837,False,15,2772,2772,4,38,ok
17,20,838,False,16,1410,1410,1,0,ok
17,20,839,False,16,1224,1224,1,0,ok
17,20,840,False,15,3202,3202,1,0,ok
17,20,841,True,17,1974,1974,3,4,ok
17,20,842,False,16,930,930,2,0,ok
17,20,843,True,17,1356,1356,5,36,ok
17,20,844,False,14,1872,1872,4,8,ok
17,20,845,True,17,1338,1338,3,2,ok
17,20,846,False,16,1166,1166,2,0,ok
17,20,847,False,15,1946,1946,4,16,ok
17,20,848,True,17,1104,1104,1,0,ok
17,20,849,False,15,2424,2424,4,30,ok
17,20,850,False,16,1322,1322,6,28,ok
17,20,851,False,15,2074,2074,4,10,ok
17,20,852,False,16,1490,1490,1,0,ok
17,20,853,True,17,1086,1086,3,16,ok
17,20,854,False,13,1954,1954,4,42,ok
17,20,855,True,17,1302,1302,1,0,ok
17,20,856,False,15,2848,2848,3,2,ok
17,20,857,True,17,1548,1548,1,0,ok
17,20,858,False,13,2488,2488,4,90,ok
17,20,859,False,16,1042,1042,3,2,ok
17,20,860,False,15,3044,3044,12,202,ok
17,20,861,False,16,1314,1314,3,4,ok
17,20,862,False,15,2418,2418,4,40,ok
17,20,863,True,17,1240,1240,1,0,ok
17,20,864,True,17,1298,1298,3,4,ok
17,20,865,True,17,1270,1270,3,4,ok
17,20,866,False,16,1396,1396,3,6,ok
17,20,867,True,17,1302,1302,3,4,ok
17,20,868,False,15,2440,2440,1,0,ok
17,20,869,False,16,1172,1172,1,0,ok
17,20,870,False,15,3210,3210,3,6,ok
17,20,871,False,15,2346,2346,1,0,ok
17,20,872,True,17,1172,1172,2,0,ok
17,20,873,True,17,1362,1362,2,0,ok
17,20,874,True,17,1692,1692,1,0,ok
17,20,875,True,17,1530,1530,1,0,ok
17,20,876,False,16,1106,1106,1,0,ok
17,20,877,False,16,1256,1256,2,0,ok
17,20,878,True,17,1678,1678,3,2,ok
17,20,879,True,17,1374,1374,3,2,ok
17,20,880,True,17,1404,1404,3,22,ok
17,20,881,False,16,1240,1240,3,4,ok
17,20,882,False,16,1506,1506,4,20,ok
17,20,883,False,15,2216,2216,10,130,ok
17,20,884,True,17,1578,1578,3,6,ok
17,20,885,False,16,934,934,3,2,ok
17,20,886,False,15,2526,2526,4,20,ok
17,20,887,False,12,1700,1700,6,52,ok
17,20,888,False,16,1056,1056,1,0,ok
17,20,889,False,16,1294,1294,1,0,ok
17,20,890,True,17,1818,1818,1,0,ok
17,20,891,False,13,2018,2018,10,96,ok
17,20,892,True,17,1664,1664,1,0,ok
17,20,893,False,15,2710,2710,16,60,ok
17,20,894,False,15,2760,2760,10,152,ok
17,20,895,False,15,2186,2186,4,32,ok
17,20,896,False,16,1338,1338,3,38,ok
17,20,897,False,15,2342,2342,4,108,ok
17,20,898,False,15,2788,2788,4,78,ok
17,20,899,False,15,2366,2366,8,78,ok
17,20,900,False,15,2410,2410,4,136,ok
17,20,901,False,15,2388,2388,6,110,ok
17,20,902,False,15,2540,2540,10,108,ok
17,20,903,False,15,2464,2464,7,66,ok
17,20,904,False,15,2214,2214,1,0,ok
17,20,905,False,13,1802,1802,4,86,ok
17,20,906,False,16,1148,1148,5,20,ok
17,20,907,False,16,1048,1048,5,42,ok
17,20,908,False,16,1274,1274,1,0,ok
17,20,909,False,16,1416,1416,3,18,ok
17,20,910,False,15,2560,2560,3,2,ok
17,20,911,False,14,1712,1712,9,80,ok
17,20,912,False,15,2136,2136,1,0,ok
17,20,913,True,17,2054,2054,1,0,ok
17,20,914,False,15,2740,2740,16,74,ok
17,20,915,False,16,1260,1260,2,0,ok
17,20,916,False,15,2192,2192,34,122,ok
17,20,917,False,14,2780,2780,6,42,ok
17,20,918,False,15,2592,2592,12,170,ok
17,20,919,False,16,1418,1418,3,2,ok
17,20,920,False,15,1916,1916,3,2,ok
17,20,921,True,17,1378,1378,4,48,ok
17,20,922,True,17,2034,2034,1,0,ok
17,20,923,False,15,2352,2352,10,90,ok
17,20,924,False,15,2204,2204,24,98,ok
17,20,925,False,16,1284,1284,1,0,ok
17,20,926,True,17,1378,1378,1,0,ok
17,20,927,True,17,1958,1958,1,0,ok
17,20,928,True,17,1974,1974,1,0,ok
17,20,929,False,16,1002,1002,5,38,ok
17,20,930,False,16,1142,1142,1,0,ok
17,20,931,False,16,948,948,4,52,ok
17,20,932,False,16,1074,1074,3,2,ok
17,20,933,True,17,1190,1190,3,2,ok
17,20,934,True,17,1662,1662,2,0,ok
17,20,935,False,15,2556,2556,14,90,ok
17,20,936,False,15,2430,2430,3,2,ok
17,20,937,False,13,1806,1806,5,124,ok
17,20,938,False,16,932,932,3,12,ok
17,20,939,False,15,2854,2854,1,0,ok
17,20,940,False,16,1174,1174,1,0,ok
17,20,941,False,15,2692,2692,1,0,ok
17,20,942,True,17,1774,1774,4,42,ok
17,20,943,False,15,2744,2744,1,0,ok
17,20,944,False,15,2120,2120,9,96,ok
17,20,945,False,13,1472,1472,1,0,ok
17,20,946,False,15,2716,2716,4,26,ok
17,20,947,True,17,1638,1638,3,2,ok
17,20,948,False,16,1414,1414,3,2,ok
17,20,949,True,17,1674,1674,1,0,ok
17,20,950,True,17,1934,1934,3,4,ok
17,20,951,True,17,2024,2024,5,70,ok
17,20,952,False,15,2180,2180,4,22,ok
17,20,953,False,15,3158,3158,4,18,ok
17,20,954,False,15,2046,2046,4,62,ok
17,20,955,False,16,1122,1122,3,20,ok
17,20,956,True,17,1388,1388,1,0,ok
17,20,957,False,15,2538,2538,9,136,ok
17,20,958,True,17,1600,1600,3,6,ok
17,20,959,False,15,2280,2280,13,94,ok
17,20,960,False,16,1064,1064,7,20,ok
17,20,961,False,14,1754,1754,10,86,ok
17,20,962,True,17,1620,1620,1,0,ok
17,20,963,True,17,1516,1516,5,56,ok
17,20,964,True,17,1484,1484,5,30,ok
17,20,965,False,15,2922,2922,1,0,ok
17,20,966,True,17,1678,1678,6,30,ok
17,20,967,True,17,1364,1364,3,2,ok
17,20,968,False,16,1300,1300,3,6,ok
17,20,969,False,15,3552,3552,5,24,ok
17,20,970,False,15,2444,2444,6,104,ok
17,20,971,False,15,1846,1846,1,0,ok
17,20,972,False,15,2718,2718,1,0,ok
17,20,973,False,15,3028,3028,5,86,ok
17,20,974,False,15,2208,2208,14,130,ok
17,20,975,False,15,2676,2676,10,124,ok
17,20,976,True,17,1642,1642,2,0,ok
17,20,977,False,16,1258,1258,3,6,ok
17,20,978,False,15,3058,3058,11,110,ok
17,20,979,False,15,2316,2316,6,50,ok
17,20,980,True,17,1372,1372,3,44,ok
17,20,981,False,16,708,708,5,48,ok
17,20,982,True,17,1678,1678,1,0,ok
17,20,983,False,15,2394,2394,9,118,ok
17,20,984,False,14,1828,1828,12,116,ok
17,20,985,False,15,2060,2060,10,160,ok
17,20,986,True,17,1150,1150,3,16,ok
17,20,987,True,17,1814,1814,4,66,ok
17,20,988,True,17,1564,1564,1,0,ok
17,20,989,True,17,1394,1394,2,0,ok
17,20,990,False,15,2692,2692,6,40,ok
17,20,991,False,13,1470,1470,10,62,ok
17,20,992,True,17,1144,1144,1,0,ok
17,20,993,True,17,1816,1816,4,18,ok
17,20,994,False,16,1068,1068,2,0,ok
17,20,995,False,14,2082,2082,14,66,ok
17,20,996,False,15,3580,3580,32,210,ok
17,20,997,True,17,1112,1112,1,0,ok
17,20,998,True,17,1316,1316,1,0,ok
17,20,999,True,17,1206,1206,3,14,ok
17,20,1000,False,16,1202,1202,1,0,ok
17,20,1001,True,17,1440,1440,1,0,ok
17,20,1002,True,17,2046,2046,1,0,ok
17,20,1003,True,17,1608,1608,2,0,ok
17,20,1004,False,16,1234,1234,3,6,ok
17,20,1005,False,16,980,980,1,0,ok
17,20,1006,False,15,2392,2392,10,52,ok
17,20,1007,False,15,2486,2486,2,0,ok
17,20,1008,False,16,1248,1248,1,0,ok
17,20,1009,False,13,1302,1302,4,36,ok
17,20,1010,False,16,1134,1134,1,0,ok
17,20,1011,False,15,2328,2328,3,2,ok
17,20,1012,True,17,1406,1406,1,0,ok
17,20,1013,False,15,2182,2182,7,136,ok
17,20,1014,False,15,3340,3340,3,4,ok
17,20,1015,True,17,1020,1020,4,34,ok
17,20,1016,False,13,1280,1280,9,40,ok
17,20,1017,True,17,1394,1394,1,0,ok
17,20,1018,False,16,1012,1012,5,20,ok
17,20,1019,True,17,1464,1464,1,0,ok
17,20,1020,True,17,1302,1302,6,46,ok
17,20,1021,False,14,1750,1750,9,62,ok
17,20,1022,False,16,1072,1072,1,0,ok
17,20,1023,False,15,2144,2144,16,28,ok
17,20,1024,True,17,1956,1956,1,0,ok
17,20,1025,True,17,2506,2506,4,42,ok
17,20,1026,True,17,1208,1208,3,14,ok
17,20,1027,False,15,2486,2486,10,88,ok
17,20,1028,False,16,1282,1282,1,0,ok
17,20,1029,True,17,1894,1894,3,84,ok
17,20,1030,True,17,1884,1884,1,0,ok
17,20,1031,True,17,2098,2098,2,0,ok
17,20,1032,True,17,2058,2058,1,0,ok
17,20,1033,False,15,3016,3016,15,200,ok
17,20,1034,False,15,2826,2826,1,0,ok
17,20,1035,True,17,1486,1486,1,0,ok
17,20,1036,False,15,2356,2356,1,0,ok
17,20,1037,False,14,1764,1764,1,0,ok
17,20,1038,True,17,1496,1496,5,8,ok
17,20,1039,False,15,2964,2964,10,108,ok
17,20,1040,False,15,2924,2924,16,162,ok
17,20,1041,False,15,2868,2868,10,92,ok
17,20,1042,True,17,1336,1336,3,2,ok
17,20,1043,True,17,1590,1590,3,2,ok
17,20,1044,True,17,1394,1394,3,6,ok
17,20,1045,True,17,1974,1974,1,0,ok
17,20,1046,True,17,1848,1848,3,6,ok
17,20,1047,False,16,1308,1308,2,0,ok
17,20,1048,False,15,2024,2024,4,2,ok
17,20,1049,False,15,2912,2912,6,102,ok
17,20,1050,False,16,1422,1422,1,0,ok
17,20,1051,False,16,1316,1316,1,0,ok
17,20,1052,False,15,2376,2376,6,58,ok
17,20,1053,False,15,2748,2748,6,48,ok
17,20,1054,True,17,2058,2058,3,14,ok
17,20,1055,False,15,2212,2212,6,124,ok
17,20,1056,False,16,1050,1050,3,2,ok
17,20,1057,True,17,1542,1542,3,12,ok
17,20,1058,True,17,1590,1590,4,22,ok
17,20,1059,True,17,1684,1684,3,34,ok
17,20,1060,True,17,1440,1440,3,2,ok
17,20,1061,False,15,2470,2470,14,138,ok
17,20,1062,False,16,1180,1180,1,0,ok
17,20,1063,True,17,1658,1658,3,40,ok
17,20,1064,True,17,1116,1116,2,0,ok
17,20,1065,False,16,1336,1336,1,0,ok
17,20,1066,True,17,1904,1904,3,12,ok
17,20,1067,True,17,1612,1612,3,6,ok
17,20,1068,False,16,1592,1592,3,4,ok
17,20,1069,False,15,2762,2762,8,64,ok
17,20,1070,True,17,1060,1060,1,0,ok
17,20,1071,True,17,1610,1610,1,0,ok
17,20,1072,False,15,2650,2650,5,64,ok
17,20,1073,False,15,2334,2334,4,146,ok
17,20,1074,True,17,1648,1648,3,54,ok
17,20,1075,False,15,2354,2354,9,140,ok
17,20,1076,True,17,1840,1840,1,0,ok
17,20,1077,False,15,2380,2380,1,0,ok
17,20,1078,True,17,1100,1100,1,0,ok
17,20,1079,False,16,1156,1156,1,0,ok
17,20,1080,True,17,1738,1738,1,0,ok
17,20,1081,False,16,1082,1082,3,20,ok
17,20,1082,True,17,1820,1820,3,30,ok
17,20,1083,False,15,2956,2956,3,4,ok
17,20,1084,True,17,1730,1730,3,16,ok
17,20,1085,False,15,2058,2058,1,0,ok
17,20,1086,True,17,1340,1340,3,22,ok
17,20,1087,True,17,1018,1018,1,0,ok
17,20,1088,True,17,2070,2070,1,0,ok
17,20,1089,True,17,1502,1502,3,6,ok
17,20,1090,False,15,2248,2248,6,154,ok
17,20,1091,False,15,2070,2070,5,42,ok
17,20,1092,True,17,1654,1654,3,26,ok
17,20,1093,False,15,2400,2400,1,0,ok
17,20,1094,False,16,1398,1398,4,20,ok
17,20,1095,True,17,1742,1742,3,2,ok
17,20,1096,False,15,3020,3020,12,222,ok
17,20,1097,False,15,2424,2424,3,6,ok
17,20,1098,False,15,3450,3450,3,2,ok
17,20,1099,False,13,1312,1312,1,0,ok
17,20,1100,False,16,902,902,3,10,ok
17,20,1101,True,17,1340,1340,3,2,ok
17,20,1102,True,17,1404,1404,1,0,ok
17,20,1103,True,17,1880,1880,3,2,ok
17,20,1104,True,17,1762,1762,2,0,ok
17,20,1105,True,17,1164,1164,3,4,ok
17,20,1106,True,17,1298,1298,6,90,ok
17,20,1107,True,17,1402,1402,6,78,ok
17,20,1108,False,15,2608,2608,1,0,ok
17,20,1109,False,15,2292,2292,10,130,ok
17,20,1110,False,15,2580,2580,6,18,ok
17,20,1111,False,15,2362,2362,6,124,ok
17,20,1112,True,17,1602,1602,3,50,ok
17,20,1113,False,14,2060,2060,4,90,ok
17,20,1114,True,17,1076,1076,2,0,ok
17,20,1115,True,17,1446,1446,3,12,ok
17,20,1116,True,17,1502,1502,1,0,ok
17,20,1117,False,16,1240,1240,1,0,ok
17,20,1118,False,16,922,922,3,40,ok
17,20,1119,False,15,2868,2868,7,66,ok
17,20,1120,False,13,1704,1704,1,0,ok
17,20,1121,False,12,1212,1212,7,70,ok
17,20,1122,False,13,1756,1756,1,0,ok
17,20,1123,False,14,1966,1966,4,88,ok
17,20,1124,False,15,2748,2748,10,80,ok
17,20,1125,False,15,2314,2314,3,2,ok
17,20,1126,False,16,1180,1180,3,4,ok
17,20,1127,True,17,1498,1498,3,24,ok
17,20,1128,False,16,1108,1108,2,0,ok
17,20,1129,True,17,1500,1500,1,0,ok
17,20,1130,False,15,2362,2362,6,40,ok
17,20,1131,True,17,1554,1554,6,14,ok
17,20,1132,True,17,1294,1294,3,14,ok
17,20,1133,True,17,1288,1288,3,2,ok
17,20,1134,False,16,1366,1366,3,4,ok
17,20,1135,False,15,2816,2816,3,18,ok
17,20,1136,True,17,1420,1420,2,0,ok
17,20,1137,False,16,1248,1248,2,0,ok
17,20,1138,True,17,1378,1378,3,44,ok
17,20,1139,True,17,1514,1514,1,0,ok
17,20,1140,False,14,1876,1876,4,50,ok
17,20,1141,False,14,1488,1488,4,44,ok
17,20,1142,True,17,1676,1676,2,0,ok
17,20,1143,True,17,1622,1622,2,0,ok
17,20,1144,False,15,3332,3332,6,160,ok
17,20,1145,False,14,2134,2134,4,40,ok
17,20,1146,True,17,1302,1302,1,0,ok
17,20,1147,False,16,1416,1416,3,6,ok
17,20,1148,True,17,1660,1660,1,0,ok
17,20,1149,False,16,1224,1224,4,18,ok
17,20,1150,False,14,2384,2384,4,32,ok
17,20,1151,True,17,1894,1894,2,0,ok
17,20,1152,True,17,1942,1942,2,0,ok
17,20,1153,True,17,1994,1994,2,0,ok
17,20,1154,True,17,1560,1560,2,0,ok
17,20,1155,False,15,2940,2940,1,0,ok
17,20,1156,True,17,1570,1570,3,2,ok
17,20,1157,True,17,1650,1650,2,0,ok
17,20,1158,False,12,1128,1128,4,76,ok
17,20,1159,False,15,2574,2574,4,22,ok
17,20,1160,False,16,1560,1560,1,0,ok
17,20,1161,True,17,1386,1386,1,0,ok
17,20,1162,False,14,1872,1872,1,0,ok
17,20,1163,False,15,2690,2690,4,4,ok
17,20,1164,False,14,1836,1836,10,62,ok
17,20,1165,False,15,2398,2398,4,58,ok
17,20,1166,True,17,1668,1668,3,4,ok
17,20,1167,False,15,2170,2170,9,112,ok
17,20,1168,False,14,1724,1724,1,0,ok
17,20,1169,False,15,2394,2394,6,86,ok
17,20,1170,False,16,1334,1334,6,44,ok
17,20,1171,False,16,1330,1330,2,0,ok
17,20,1172,True,17,1500,1500,2,0,ok
17,20,1173,False,15,2480,2480,6,22,ok
17,20,1174,True,17,1752,1752,1,0,ok
17,20,1175,True,17,1042,1042,3,26,ok
17,20,1176,False,16,1446,1446,3,26,ok
17,20,1177,False,16,1320,1320,5,30,ok
17,20,1178,False,14,1870,1870,10,74,ok
17,20,1179,True,17,1462,1462,1,0,ok
17,20,1180,False,14,2178,2178,10,130,ok
17,20,1181,True,17,1372,1372,1,0,ok
17,20,1182,True,17,1216,1216,3,12,ok
17,20,1183,False,16,1284,1284,3,18,ok
17,20,1184,True,17,1284,1284,3,6,ok
17,20,1185,True,17,946,946,5,56,ok
17,20,1186,True,17,1316,1316,3,18,ok
17,20,1187,True,17,1416,1416,3,12,ok
17,20,1188,True,17,1642,1642,3,6,ok
17,20,1189,False,14,2090,2090,4,26,ok
17,20,1190,True,17,1104,1104,1,0,ok
17,20,1191,True,17,1534,1534,3,16,ok
17,20,1192,False,16,1028,1028,1,0,ok
17,20,1193,False,16,1086,1086,1,0,ok
17,20,1194,False,14,1792,1792,1,0,ok
17,20,1195,False,15,2304,2304,4,8,ok
17,20,1196,False,16,626,626,6,72,ok
17,20,1197,False,16,896,896,6,18,ok
17,20,1198,False,15,2286,2286,1,0,ok
17,20,1199,True,17,1866,1866,1,0,ok
17,20,1200,False,15,2312,2312,1,0,ok
17,20,1201,False,16,1318,1318,1,0,ok
17,20,1202,False,16,1134,1134,3,16,ok
17,20,1203,True,17,1186,1186,3,22,ok
17,20,1204,False,16,1004,1004,3,8,ok
