h11,h21,poly_idx,favorable,h11_eff,max_h0_025,n_chi3_025,n_dp,dp_types,n_k3_div,n_rigid,has_swiss,n_swiss,best_swiss_tau,best_swiss_ratio,sym_order,screen_score,elapsed,status,error
18,21,30304,True,18,3,1836,8,dP8|dP8|dP6|dP7|dP4|dP4|dP4|dP5,0,18,False,0,,,1,16,95.71082186698914,ok,
18,21,30317,True,18,3,1980,10,dP8|dP6|dP5|dP6|dP8|dP4|dP7|dP6|dP4|dP5,0,18,True,1,956.5,0.01082,1,26,79.14682674407959,ok,
18,21,30311,True,18,3,1816,10,dP7|dP6|dP5|dP8|dP5|dP4|dP5|dP4|dP5|dP5,1,17,False,0,,,1,16,90.53914451599121,ok,
18,21,30310,True,18,3,2162,8,dP7|dP8|dP6|dP4|dP7|dP8|dP5|dP5,0,18,False,0,,,1,16,96.875985622406,ok,
18,21,30333,True,18,3,1822,7,dP7|dP4|dP8|dP5|dP4|dP6|dP5,3,15,False,0,,,1,16,63.157883644104004,ok,
18,21,30324,True,18,3,1890,10,dP7|dP7|dP4|dP7|dP5|dP5|dP7|dP5|dP5|dP4,1,17,True,2,44.0,0.00104,1,26,91.43414878845215,ok,
18,21,30329,True,18,3,1752,9,dP8|dP7|dP5|dP7|dP5|dP4|dP8|dP5|dP4,2,16,True,3,514.0,0.02314,1,26,85.68055152893066,ok,
18,21,30341,True,18,3,2026,5,dP5|dP7|dP8|dP4|dP4,3,15,False,0,,,1,16,97.10289001464844,ok,
18,21,30342,True,18,3,1708,11,dP7|dP4|dP6|dP6|dP5|dP4|dP7|dP7|dP5|dP5|dP5,1,17,False,0,,,2,17,97.36056160926819,ok,
18,21,30345,True,18,3,1896,8,dP8|dP7|dP7|dP7|dP5|dP4|dP4|dP5,0,18,True,1,1746.1,0.08335,1,26,96.31365728378296,ok,
18,21,30350,True,18,3,1750,9,dP8|dP8|dP4|dP5|dP5|dP4|dP6|dP4|dP4,2,16,False,0,,,1,16,96.14912843704224,ok,
18,21,30354,True,18,3,1934,9,dP6|dP7|dP7|dP4|dP8|dP5|dP5|dP5|dP5,2,16,True,2,536.0,0.03981,1,26,96.60401940345764,ok,
18,21,30355,True,18,3,2452,14,dP7|dP6|dP4|dP4|dP6|dP4|dP8|dP6|dP4|dP8|dP4|dP5|dP7|dP5,0,18,True,2,7378.0,0.03915,1,26,97.19033551216125,ok,
18,21,30362,True,18,3,1872,10,dP5|dP6|dP8|dP8|dP8|dP4|dP4|dP7|dP4|dP4,0,18,True,4,213.2,0.00806,1,26,64.89577078819275,ok,
18,21,30357,True,18,3,1446,4,dP7|dP8|dP4|dP7,2,16,True,2,132.0,0.00216,1,24,96.53788876533508,ok,
18,21,30360,True,18,3,1754,10,dP6|dP6|dP6|dP7|dP7|dP7|dP4|dP4|dP6|dP5,0,18,True,4,496.0,0.00341,1,26,78.83662867546082,ok,
18,21,30367,True,18,3,1868,11,dP7|dP8|dP5|dP4|dP6|dP7|dP5|dP7|dP7|dP4|dP4,0,18,True,3,52.0,0.00331,1,26,58.93086218833923,ok,
18,21,30358,True,18,3,1620,8,dP6|dP6|dP6|dP4|dP5|dP5|dP5|dP4,2,16,True,1,2519.5,0.06709,1,26,96.18756198883057,ok,
18,21,30365,True,18,3,1962,12,dP4|dP7|dP4|dP7|dP5|dP6|dP5|dP7|dP6|dP5|dP6|dP5,1,17,False,0,,,1,16,80.6450366973877,ok,
18,21,30368,True,18,3,1780,8,dP6|dP5|dP6|dP8|dP4|dP5|dP6|dP4,1,17,False,0,,,1,16,72.32572054862976,ok,
18,21,30363,True,18,3,1824,11,dP5|dP5|dP6|dP4|dP5|dP5|dP7|dP5|dP7|dP7|dP6,2,16,True,1,3100.0,0.07306,2,27,96.82481336593628,ok,
18,21,30397,True,18,3,1968,9,dP7|dP5|dP7|dP7|dP5|dP6|dP7|dP7|dP4,1,17,False,0,,,1,16,69.03323864936829,ok,
18,21,30410,True,18,3,1670,10,dP6|dP4|dP6|dP6|dP4|dP5|dP7|dP5|dP4|dP4,1,17,True,2,0.0,0.00000,1,26,62.62135624885559,ok,
18,21,30370,True,18,3,1940,8,dP5|dP6|dP8|dP4|dP6|dP8|dP7|dP5,3,15,False,0,,,1,16,96.53006482124329,ok,
18,21,30378,True,18,3,1608,7,dP8|dP8|dP7|dP6|dP5|dP4|dP5,0,18,False,0,,,1,16,97.00010371208191,ok,
18,21,30379,True,18,3,1732,12,dP8|dP5|dP8|dP5|dP5|dP4|dP8|dP4|dP5|dP4|dP4|dP4,1,17,False,0,,,1,16,96.67351651191711,ok,
18,21,30384,True,18,3,1852,11,dP6|dP5|dP4|dP8|dP5|dP4|dP4|dP6|dP6|dP5|dP6,0,18,False,0,,,1,16,96.47060823440552,ok,
18,21,30395,True,18,3,2204,8,dP6|dP5|dP4|dP7|dP6|dP5|dP5|dP8,1,17,True,1,124.0,0.00756,1,26,94.64301228523254,ok,
18,21,30391,True,18,3,2186,9,dP8|dP7|dP6|dP4|dP6|dP4|dP4|dP8|dP6,1,17,True,2,695.5,0.00641,1,26,97.13708400726318,ok,
18,21,30400,True,18,3,2104,10,dP7|dP7|dP8|dP4|dP7|dP5|dP4|dP4|dP6|dP5,0,18,True,6,778.4,0.01398,1,26,97.02824211120605,ok,
18,21,30407,True,18,3,2144,12,dP4|dP6|dP7|dP4|dP8|dP6|dP5|dP5|dP6|dP4|dP4|dP4,1,17,False,0,,,1,16,97.62173342704773,ok,
18,21,30413,True,18,3,1720,8,dP7|dP5|dP5|dP5|dP6|dP4|dP4|dP4,2,16,True,2,1900.0,0.01679,1,26,70.75279259681702,ok,
18,21,30412,True,18,3,1872,6,dP7|dP5|dP5|dP6|dP6|dP4,2,16,False,0,,,1,16,97.25506854057312,ok,
18,21,30414,True,18,3,1936,10,dP8|dP4|dP6|dP6|dP4|dP5|dP8|dP4|dP4|dP8,1,17,True,5,310.5,0.00291,1,26,97.68698048591614,ok,
18,21,30421,True,18,3,1888,13,dP6|dP7|dP4|dP5|dP4|dP6|dP8|dP6|dP5|dP5|dP5|dP6|dP4,1,17,False,0,,,1,16,96.63360643386841,ok,
18,21,30422,True,18,3,1380,4,dP6|dP4|dP5|dP4,2,16,False,0,,,1,14,79.2223653793335,ok,
18,21,30437,True,18,3,1860,11,dP6|dP8|dP7|dP4|dP6|dP4|dP6|dP4|dP5|dP4|dP4,1,17,True,1,588.5,0.03679,1,26,58.69885230064392,ok,
18,21,30450,True,18,3,1624,11,dP5|dP6|dP5|dP5|dP6|dP5|dP6|dP5|dP4|dP4|dP5,0,18,True,4,140.0,0.00655,1,26,56.7676465511322,ok,
18,21,30436,True,18,3,1596,5,dP8|dP5|dP6|dP4|dP5,4,14,True,2,5824.0,0.03208,1,26,83.30972146987915,ok,
18,21,30429,True,18,3,1628,5,dP7|dP5|dP7|dP5|dP6,4,14,False,0,,,1,16,94.30572414398193,ok,
18,21,30432,True,18,3,1764,9,dP6|dP7|dP6|dP5|dP7|dP4|dP6|dP4|dP4,1,17,True,3,5137.5,0.02545,1,26,96.75536632537842,ok,
18,21,30461,True,18,3,1670,7,dP6|dP4|dP4|dP6|dP6|dP5|dP6,2,16,False,0,,,1,16,79.99991869926453,ok,
18,21,30439,True,18,3,2092,8,dP7|dP5|dP8|dP6|dP4|dP8|dP4|dP4,1,17,True,2,168.0,0.01972,1,26,97.02448892593384,ok,
18,21,30452,True,18,3,2068,11,dP7|dP7|dP5|dP7|dP5|dP6|dP6|dP5|dP6|dP4|dP8,0,18,True,6,256.8,0.00373,1,26,97.93627858161926,ok,
18,21,30456,True,18,3,1956,7,dP7|dP5|dP6|dP6|dP7|dP4|dP5,2,16,True,3,1750.0,0.01635,1,26,93.54375576972961,ok,
18,21,30458,True,18,3,1898,9,dP8|dP7|dP7|dP4|dP5|dP7|dP4|dP4|dP4,1,17,False,0,,,1,16,97.06063055992126,ok,
18,21,30457,True,18,3,1754,10,dP6|dP5|dP7|dP5|dP8|dP4|dP6|dP5|dP5|dP4,0,18,True,3,110.0,0.00392,1,26,97.72781872749329,ok,
18,21,30479,True,18,3,1878,9,dP6|dP6|dP6|dP6|dP4|dP4|dP7|dP5|dP6,0,18,True,4,80.5,0.00081,1,26,59.96905779838562,ok,
18,21,30464,True,18,3,1854,8,dP6|dP5|dP5|dP5|dP8|dP5|dP5|dP4,0,18,True,5,576.0,0.00707,1,26,96.5275251865387,ok,
18,21,30465,True,18,3,1944,8,dP7|dP8|dP5|dP6|dP8|dP6|dP4|dP4,0,18,True,2,6000.0,0.06705,1,26,96.62040448188782,ok,
18,21,30472,True,18,3,1910,9,dP4|dP6|dP4|dP5|dP6|dP8|dP5|dP6|dP4,2,16,True,3,210.0,0.01998,1,26,85.70580410957336,ok,
18,21,30491,True,18,3,1932,9,dP7|dP4|dP7|dP4|dP6|dP6|dP5|dP4|dP4,1,17,True,2,86.0,0.03852,1,26,65.8373773097992,ok,
18,21,30473,True,18,3,1754,6,dP8|dP6|dP6|dP5|dP4|dP4,3,15,True,1,1612.5,0.01043,1,26,96.62041735649109,ok,
18,21,30514,True,18,3,2244,13,dP6|dP8|dP5|dP8|dP4|dP7|dP5|dP5|dP4|dP4|dP7|dP6|dP4,1,17,True,3,107.8,0.00371,1,26,63.731895208358765,ok,
18,21,30484,True,18,3,1592,7,dP7|dP7|dP7|dP6|dP8|dP4|dP4,2,16,True,2,164.0,0.00495,1,26,96.97766041755676,ok,
18,21,30528,True,18,3,1708,9,dP8|dP6|dP5|dP5|dP5|dP4|dP4|dP5|dP4,1,17,False,0,,,1,16,63.82542848587036,ok,
18,21,30498,True,18,3,1454,8,dP4|dP8|dP4|dP6|dP7|dP4|dP4|dP4,0,18,False,0,,,1,16,96.7754259109497,ok,
18,21,30506,True,18,3,1674,7,dP8|dP8|dP7|dP8|dP7|dP7|dP4,0,18,True,4,107.0,0.00247,1,26,97.2836811542511,ok,
18,21,30513,True,18,3,2570,13,dP7|dP5|dP7|dP7|dP4|dP6|dP6|dP6|dP4|dP6|dP6|dP7|dP7,2,16,False,0,,,2,17,97.52815985679626,ok,
18,21,30523,True,18,3,1886,12,dP7|dP4|dP6|dP5|dP5|dP5|dP4|dP5|dP5|dP4|dP6|dP7,0,18,True,2,73.5,0.00360,1,26,88.04568147659302,ok,
18,21,30515,True,18,3,2160,9,dP7|dP6|dP4|dP7|dP6|dP7|dP8|dP6|dP4,0,18,False,0,,,1,16,97.29042077064514,ok,
18,21,30524,True,18,3,1896,9,dP8|dP6|dP5|dP5|dP6|dP4|dP4|dP4|dP5,1,17,False,0,,,1,16,97.5076093673706,ok,
18,21,30529,True,18,3,1806,8,dP7|dP5|dP6|dP7|dP5|dP7|dP5|dP4,1,17,True,3,1232.0,0.01734,1,26,72.46214890480042,ok,
18,21,30536,True,18,3,2100,8,dP5|dP8|dP4|dP5|dP5|dP7|dP4|dP6,1,17,True,2,1189.8,0.01585,1,26,78.92489314079285,ok,
18,21,30530,True,18,3,2022,7,dP5|dP6|dP7|dP5|dP8|dP5|dP6,3,15,False,0,,,1,16,97.03354144096375,ok,
18,21,30531,True,18,3,1928,9,dP4|dP7|dP7|dP6|dP8|dP8|dP7|dP6|dP4,0,18,False,0,,,1,16,97.73618626594543,ok,
18,21,30547,True,18,3,1716,7,dP8|dP7|dP5|dP8|dP5|dP7|dP5,1,17,True,2,1028.0,0.06415,1,26,63.46437883377075,ok,
18,21,30537,True,18,3,1636,5,dP7|dP5|dP6|dP6|dP6,3,15,True,2,2.0,0.00011,2,27,96.87521648406982,ok,
18,21,30552,True,18,3,1898,8,dP8|dP7|dP4|dP6|dP6|dP5|dP8|dP4,0,18,False,0,,,1,16,65.41863250732422,ok,
18,21,30541,True,18,3,2132,12,dP8|dP8|dP6|dP5|dP4|dP4|dP6|dP6|dP4|dP4|dP5|dP5,0,18,True,1,150.0,0.00763,1,26,97.38169074058533,ok,
18,21,30542,True,18,3,1844,9,dP6|dP5|dP5|dP6|dP7|dP6|dP6|dP6|dP6,1,17,True,3,75.0,0.00647,1,26,96.79590702056885,ok,
18,21,30549,True,18,3,1826,9,dP7|dP7|dP4|dP5|dP4|dP4|dP6|dP5|dP4,1,17,True,1,1688.2,0.08835,1,26,98.37843322753906,ok,
18,21,30558,True,18,3,1402,11,dP6|dP5|dP5|dP6|dP8|dP5|dP7|dP4|dP4|dP4|dP4,0,18,True,5,29.5,0.00256,1,26,79.60698199272156,ok,
18,21,30550,True,18,3,1852,11,dP8|dP5|dP5|dP8|dP6|dP6|dP4|dP5|dP5|dP5|dP5,0,18,True,2,876.0,0.02981,1,26,96.50347137451172,ok,
18,21,30551,True,18,3,1410,5,dP8|dP6|dP4|dP5|dP5,0,18,True,4,1497.8,0.00827,1,26,97.09833455085754,ok,
18,21,30561,True,18,3,2002,10,dP5|dP7|dP7|dP4|dP7|dP8|dP6|dP5|dP4|dP6,0,18,True,2,672.0,0.02303,1,26,71.61035966873169,ok,
18,21,30554,True,18,3,1808,12,dP5|dP5|dP4|dP5|dP5|dP6|dP7|dP4|dP4|dP7|dP6|dP4,1,17,False,0,,,1,16,97.01138305664062,ok,
18,21,30557,True,18,3,1842,8,dP6|dP6|dP6|dP4|dP5|dP7|dP6|dP6,1,17,False,0,,,1,16,97.52602291107178,ok,
18,21,30564,True,18,3,1798,11,dP8|dP4|dP7|dP5|dP4|dP8|dP5|dP5|dP4|dP4|dP4,0,18,True,1,13376.0,0.06477,1,26,79.63600301742554,ok,
18,21,30579,True,18,3,1570,11,dP6|dP6|dP6|dP5|dP4|dP4|dP7|dP5|dP4|dP4|dP4,0,18,True,1,665.0,0.05720,2,27,74.5236177444458,ok,
18,21,30577,True,18,3,1456,14,dP6|dP4|dP4|dP5|dP5|dP5|dP4|dP4|dP6|dP5|dP7|dP5|dP4|dP5,0,18,True,1,50.0,0.00475,1,26,96.24446320533752,ok,
18,21,30589,True,18,3,2032,12,dP7|dP8|dP5|dP6|dP7|dP7|dP8|dP5|dP5|dP5|dP7|dP4,0,18,True,1,633.3,0.02723,1,26,97.33682465553284,ok,
18,21,30617,True,18,3,1940,7,dP7|dP7|dP7|dP6|dP5|dP6|dP4,1,17,False,0,,,1,16,56.23904252052307,ok,
18,21,30592,True,18,3,1772,13,dP5|dP5|dP4|dP8|dP8|dP7|dP5|dP5|dP4|dP5|dP4|dP4|dP6,0,18,True,2,154.2,0.00678,1,26,97.12018585205078,ok,
18,21,30624,True,18,3,1660,6,dP8|dP7|dP4|dP4|dP8|dP6,1,17,False,0,,,1,16,63.337722063064575,ok,
18,21,30593,True,18,3,1994,9,dP8|dP4|dP4|dP4|dP7|dP5|dP6|dP6|dP4,3,15,False,0,,,1,16,97.88281488418579,ok,
18,21,30594,True,18,3,1444,8,dP4|dP5|dP5|dP4|dP6|dP4|dP4|dP4,4,14,True,3,38.5,0.00308,1,26,97.2224485874176,ok,
18,21,30595,True,18,3,1616,11,dP6|dP6|dP6|dP5|dP5|dP4|dP6|dP7|dP4|dP4|dP4,0,18,False,0,,,1,16,97.12298011779785,ok,
18,21,30599,True,18,3,1564,8,dP8|dP4|dP7|dP5|dP6|dP4|dP5|dP4,1,17,True,1,180.0,0.00221,1,26,94.99869728088379,ok,
18,21,30605,True,18,3,2026,12,dP6|dP4|dP7|dP5|dP6|dP7|dP4|dP5|dP7|dP4|dP5|dP5,2,16,True,1,230.0,0.00689,1,26,97.73252773284912,ok,
18,21,30629,True,18,3,2044,10,dP8|dP7|dP6|dP4|dP5|dP5|dP6|dP5|dP5|dP6,1,17,True,2,385.0,0.00750,1,26,67.31836557388306,ok,
18,21,30610,True,18,3,1576,9,dP6|dP7|dP5|dP6|dP5|dP4|dP4|dP4|dP4,0,18,True,2,2362.5,0.02229,1,26,97.55526852607727,ok,
18,21,30626,True,18,3,1980,11,dP7|dP4|dP5|dP5|dP6|dP8|dP4|dP6|dP4|dP6|dP5,1,17,False,0,,,1,16,97.26072692871094,ok,
18,21,30630,True,18,3,1706,7,dP7|dP7|dP5|dP5|dP4|dP4|dP4,1,17,True,1,5679.9,0.07656,1,26,72.13972520828247,ok,
18,21,30627,True,18,3,1952,12,dP7|dP5|dP7|dP4|dP5|dP7|dP6|dP6|dP5|dP4|dP4|dP5,1,17,True,1,625.0,0.02376,1,26,95.47800302505493,ok,
18,21,30631,True,18,3,1636,12,dP6|dP4|dP6|dP4|dP6|dP4|dP7|dP7|dP5|dP5|dP5|dP5,0,18,True,3,75.0,0.00183,1,26,72.98558282852173,ok,
18,21,30637,True,18,3,1716,13,dP7|dP5|dP4|dP4|dP5|dP6|dP5|dP6|dP7|dP4|dP5|dP4|dP5,1,17,True,1,16.0,0.00371,1,26,75.8191933631897,ok,
18,21,30635,True,18,3,1640,4,dP7|dP4|dP5|dP6,3,15,True,2,0.0,0.00000,1,24,96.35869359970093,ok,
18,21,30645,True,18,3,2054,8,dP6|dP7|dP7|dP7|dP4|dP5|dP7|dP6,0,18,True,1,687.5,0.08566,1,26,73.39159679412842,ok,
18,21,30640,True,18,3,2024,10,dP7|dP6|dP7|dP5|dP6|dP6|dP6|dP5|dP4|dP5,1,17,False,0,,,1,16,98.12635684013367,ok,
18,21,30641,True,18,3,1860,11,dP6|dP6|dP5|dP6|dP6|dP4|dP5|dP6|dP4|dP6|dP6,0,18,True,2,150.0,0.01199,1,26,98.09878945350647,ok,
18,21,30644,True,18,3,2026,9,dP6|dP7|dP5|dP7|dP8|dP4|dP4|dP6|dP4,0,18,True,3,2973.9,0.03266,1,26,96.46234130859375,ok,
18,21,30652,True,18,3,1644,9,dP7|dP4|dP7|dP4|dP8|dP7|dP5|dP4|dP4,1,17,False,0,,,1,16,75.88566088676453,ok,
18,21,30650,True,18,3,2022,9,dP8|dP7|dP7|dP5|dP8|dP7|dP7|dP4|dP4,0,18,False,0,,,1,16,83.64981603622437,ok,
18,21,30653,True,18,3,2132,10,dP8|dP5|dP4|dP4|dP6|dP4|dP5|dP6|dP5|dP6,1,17,True,1,1419.9,0.05636,1,26,89.65380764007568,ok,
18,21,30655,True,18,3,1882,11,dP6|dP4|dP5|dP6|dP4|dP6|dP6|dP8|dP4|dP5|dP5,1,17,True,4,0.0,0.00000,1,26,97.79409265518188,ok,
18,21,30662,True,18,3,1936,10,dP8|dP6|dP4|dP7|dP5|dP4|dP5|dP6|dP4|dP6,3,15,False,0,,,1,16,61.90724539756775,ok,
18,21,30656,True,18,3,2194,10,dP8|dP7|dP7|dP4|dP5|dP7|dP6|dP6|dP6|dP4,0,18,False,0,,,1,16,96.64684057235718,ok,
18,21,30658,True,18,3,1802,8,dP8|dP7|dP5|dP5|dP5|dP6|dP4|dP4,1,17,False,0,,,1,16,95.61919355392456,ok,
18,21,30659,True,18,3,2258,10,dP8|dP5|dP8|dP7|dP7|dP6|dP5|dP6|dP4|dP6,1,17,False,0,,,1,16,96.38834500312805,ok,
18,21,30661,True,18,3,2116,7,dP7|dP7|dP5|dP7|dP8|dP7|dP5,2,16,True,2,915.1,0.02836,1,26,97.54568147659302,ok,
18,21,30676,True,18,3,1926,12,dP6|dP6|dP7|dP5|dP6|dP6|dP6|dP6|dP4|dP4|dP4|dP4,0,18,False,0,,,1,16,65.93688535690308,ok,
18,21,30675,True,18,3,1972,11,dP5|dP6|dP7|dP4|dP6|dP5|dP5|dP4|dP5|dP6|dP4,2,16,True,1,370.5,0.02537,1,26,70.09211993217468,ok,
18,21,30668,True,18,3,1876,10,dP6|dP5|dP7|dP4|dP4|dP6|dP8|dP4|dP5|dP5,1,17,True,4,64.0,0.00265,1,26,81.43198251724243,ok,
18,21,30664,True,18,3,1800,10,dP4|dP6|dP6|dP6|dP7|dP6|dP5|dP5|dP7|dP5,1,17,True,5,1.3,0.00004,1,26,97.23040723800659,ok,
18,21,30666,True,18,3,1924,10,dP8|dP8|dP7|dP4|dP7|dP4|dP4|dP5|dP5|dP4,1,17,False,0,,,1,16,97.98772931098938,ok,
18,21,30667,True,18,3,1814,9,dP6|dP7|dP5|dP7|dP8|dP4|dP4|dP5|dP5,1,17,True,3,3166.6,0.02775,1,26,98.35466623306274,ok,
18,21,30674,True,18,3,1874,9,dP7|dP7|dP5|dP6|dP6|dP4|dP5|dP6|dP4,1,17,False,0,,,1,16,98.44391250610352,ok,
18,21,30681,True,18,3,1876,8,dP6|dP8|dP4|dP7|dP6|dP6|dP5|dP6,0,18,True,1,66.0,0.00740,1,26,71.58855295181274,ok,
18,21,30677,True,18,3,1920,7,dP6|dP7|dP7|dP6|dP5|dP4|dP4,1,17,True,3,30.5,0.00055,1,26,97.7586362361908,ok,
18,21,30682,True,18,3,1638,7,dP6|dP4|dP4|dP8|dP4|dP7|dP5,1,17,True,4,248.0,0.00136,1,26,86.26156663894653,ok,
18,21,30678,True,18,3,1890,7,dP6|dP6|dP7|dP4|dP4|dP5|dP4,2,16,False,0,,,1,16,99.40884613990784,ok,
18,21,30697,True,18,3,1382,7,dP4|dP7|dP4|dP6|dP5|dP4|dP4,1,17,True,2,620.5,0.00242,1,26,58.568877935409546,ok,
18,21,30686,True,18,3,2206,10,dP8|dP5|dP6|dP5|dP4|dP7|dP7|dP4|dP4|dP7,1,17,False,0,,,1,16,97.6497712135315,ok,
18,21,30692,True,18,3,1938,9,dP7|dP8|dP8|dP8|dP6|dP8|dP5|dP4|dP4,1,17,True,5,59.5,0.00223,1,26,83.08844327926636,ok,
18,21,30689,True,18,3,1932,12,dP6|dP8|dP7|dP5|dP6|dP4|dP6|dP8|dP4|dP4|dP4|dP4,2,16,True,4,101.9,0.00112,1,26,97.80654692649841,ok,
18,21,30702,True,18,3,1756,6,dP6|dP5|dP7|dP5|dP6|dP4,1,17,True,7,0.5,0.00002,1,26,81.57702589035034,ok,
18,21,30707,True,18,3,1970,7,dP6|dP4|dP4|dP8|dP8|dP6|dP6,1,17,False,0,,,1,16,98.2792706489563,ok,
18,21,30710,True,18,3,1734,7,dP6|dP7|dP7|dP7|dP5|dP6|dP4,1,17,True,3,24.0,0.00112,1,26,97.67090392112732,ok,
18,21,30712,True,18,3,1992,13,dP6|dP4|dP6|dP7|dP6|dP4|dP4|dP4|dP5|dP7|dP5|dP4|dP5,0,18,True,1,528.0,0.04423,1,26,97.72100710868835,ok,
18,21,30725,True,18,3,2190,7,dP8|dP8|dP8|dP4|dP4|dP6|dP4,0,18,False,0,,,1,16,91.2417528629303,ok,
18,21,30713,True,18,3,1624,9,dP8|dP7|dP4|dP5|dP4|dP6|dP4|dP4|dP4,0,18,False,0,,,1,16,97.5849506855011,ok,
18,21,30742,True,18,3,2314,9,dP8|dP4|dP6|dP5|dP8|dP7|dP4|dP7|dP6,1,17,True,2,60.0,0.00352,1,26,62.65560293197632,ok,
18,21,30745,True,18,3,1844,10,dP8|dP5|dP4|dP4|dP8|dP5|dP5|dP4|dP6|dP4,1,17,True,2,312.5,0.00966,1,26,58.61867141723633,ok,
18,21,30726,True,18,3,1720,7,dP5|dP8|dP4|dP5|dP6|dP5|dP6,0,18,True,1,5559.0,0.06940,1,26,98.29599452018738,ok,
18,21,30735,True,18,3,1770,7,dP8|dP7|dP5|dP6|dP5|dP5|dP5,0,18,True,4,1560.0,0.00747,1,26,85.3806779384613,ok,
18,21,30731,True,18,3,1656,10,dP7|dP7|dP8|dP7|dP4|dP8|dP4|dP6|dP5|dP4,0,18,False,0,,,1,16,96.17702007293701,ok,
18,21,30740,True,18,3,2024,11,dP7|dP4|dP4|dP4|dP8|dP7|dP6|dP4|dP4|dP6|dP4,1,17,True,3,400.0,0.01493,1,26,97.28680539131165,ok,
18,21,30744,True,18,3,2218,10,dP5|dP8|dP6|dP7|dP6|dP4|dP6|dP4|dP4|dP6,1,17,True,3,1000.0,0.04704,1,26,98.69618487358093,ok,
18,21,30746,True,18,3,1924,12,dP5|dP6|dP5|dP4|dP7|dP6|dP4|dP5|dP6|dP5|dP5|dP8,1,17,True,2,416.5,0.01051,1,26,97.07355070114136,ok,
18,21,30747,True,18,3,2042,13,dP8|dP7|dP4|dP4|dP6|dP7|dP4|dP4|dP4|dP4|dP4|dP5|dP4,1,17,True,2,3014.0,0.06890,1,26,98.49784135818481,ok,
18,21,30774,True,18,3,1592,7,dP7|dP5|dP4|dP5|dP6|dP6|dP4,1,17,True,3,105.0,0.00121,1,26,65.73828220367432,ok,
18,21,30782,True,18,3,1528,11,dP8|dP5|dP5|dP4|dP4|dP5|dP6|dP6|dP4|dP7|dP5,1,17,False,0,,,1,16,57.21337342262268,ok,
18,21,30750,True,18,3,1426,8,dP6|dP7|dP6|dP5|dP4|dP5|dP6|dP4,0,18,True,1,735.0,0.05730,1,26,96.7663025856018,ok,
18,21,30766,True,18,3,1900,10,dP5|dP5|dP6|dP7|dP7|dP8|dP8|dP4|dP7|dP5,1,17,True,4,187.0,0.00645,1,26,98.1570074558258,ok,
18,21,30771,True,18,3,2152,9,dP7|dP6|dP7|dP6|dP4|dP4|dP8|dP4|dP4,0,18,True,1,1100.0,0.02808,1,26,91.8655891418457,ok,
18,21,30767,True,18,3,2284,9,dP7|dP7|dP4|dP8|dP7|dP7|dP4|dP6|dP5,0,18,True,2,290.0,0.00782,1,26,97.89917588233948,ok,
18,21,30773,True,18,3,1806,8,dP5|dP6|dP7|dP6|dP5|dP5|dP4|dP5,2,16,True,2,695.4,0.01408,1,26,98.82967042922974,ok,
18,21,30779,True,18,3,1672,14,dP4|dP4|dP4|dP8|dP7|dP4|dP4|dP4|dP4|dP6|dP6|dP5|dP4|dP4,2,16,True,4,142.0,0.01350,1,26,93.40437698364258,ok,
18,21,30783,True,18,3,1840,11,dP8|dP5|dP8|dP5|dP5|dP5|dP8|dP4|dP4|dP6|dP4,0,18,True,1,314.0,0.02724,1,26,98.2911639213562,ok,
18,21,30793,True,18,3,1498,11,dP5|dP6|dP7|dP4|dP6|dP4|dP4|dP5|dP5|dP5|dP5,1,17,True,1,916.5,0.08195,1,26,98.55824255943298,ok,
18,21,30801,True,18,3,1790,8,dP8|dP6|dP5|dP5|dP7|dP7|dP4|dP4,0,18,False,0,,,1,16,56.80289626121521,ok,
18,21,30802,True,18,3,1698,6,dP4|dP6|dP7|dP5|dP7|dP4,2,16,False,0,,,1,16,55.72300934791565,ok,
18,21,30795,True,18,3,1716,7,dP8|dP4|dP8|dP6|dP5|dP7|dP6,0,18,False,0,,,1,16,97.87477564811707,ok,
18,21,30796,True,18,3,2028,9,dP6|dP4|dP6|dP5|dP8|dP6|dP5|dP4|dP6,0,18,True,1,29.2,0.08494,1,26,97.99505543708801,ok,
18,21,30800,True,18,3,1918,8,dP6|dP6|dP4|dP5|dP6|dP4|dP5|dP6,0,18,True,4,0.0,0.00000,1,26,97.74778366088867,ok,
18,21,30803,True,18,3,2006,7,dP8|dP5|dP7|dP8|dP8|dP4|dP7,0,18,True,2,115.5,0.01446,1,26,87.94083428382874,ok,
18,21,30808,True,18,3,2192,9,dP7|dP6|dP7|dP7|dP6|dP6|dP6|dP5|dP5,0,18,True,2,260.0,0.03962,1,26,72.72171068191528,ok,
18,21,30812,True,18,3,2046,12,dP7|dP6|dP5|dP5|dP7|dP6|dP5|dP5|dP7|dP4|dP4|dP4,0,18,False,0,,,1,16,69.49403381347656,ok,
18,21,30804,True,18,3,2178,10,dP6|dP8|dP8|dP7|dP6|dP6|dP5|dP4|dP5|dP6,1,17,True,2,45.5,0.00243,1,26,98.1853015422821,ok,
18,21,30809,True,18,3,1948,9,dP5|dP5|dP8|dP5|dP5|dP5|dP5|dP5|dP6,0,18,True,3,9.0,0.00029,1,26,86.1766402721405,ok,
18,21,30806,True,18,3,1986,13,dP4|dP8|dP7|dP6|dP8|dP4|dP5|dP7|dP5|dP6|dP4|dP4|dP4,0,18,False,0,,,1,16,97.26348543167114,ok,
