h11,h21,poly_idx,favorable,h11_eff,n_chi3,n_computed,max_h0,first_hit_at,n_ambient_skip,status
18,21,104235,True,18,2108,2108,0,-1,2108,skip
18,21,104236,True,18,1880,1880,0,-1,1880,skip
18,21,104237,True,18,2052,2052,0,-1,2052,skip
18,21,104238,True,18,2180,2180,0,-1,2180,skip
18,21,104239,True,18,1948,1948,0,-1,1948,skip
18,21,104240,True,18,1938,1938,0,-1,1938,skip
18,21,104241,True,18,1952,1952,0,-1,1952,skip
18,21,104242,True,18,2162,2162,0,-1,2162,skip
18,21,104243,True,18,2018,2018,0,-1,2018,skip
18,21,104244,True,18,2186,2186,0,-1,2186,skip
18,21,104245,True,18,1836,1836,0,-1,1836,skip
18,21,104246,True,18,1904,1904,0,-1,1904,skip
18,21,104247,True,18,2062,2062,0,-1,2062,skip
18,21,104248,True,18,1928,1928,0,-1,1928,skip
18,21,104249,True,18,1966,1966,0,-1,1966,skip
18,21,104250,True,18,1862,1862,0,-1,1862,skip
18,21,104251,True,18,1922,1922,0,-1,1922,skip
18,21,104252,True,18,1602,1602,0,-1,1602,skip
18,21,104253,True,18,2022,2022,0,-1,2022,skip
18,21,104254,True,18,2136,2136,0,-1,2136,skip
18,21,104255,True,18,1870,1870,0,-1,1870,skip
18,21,104256,True,18,1960,1960,0,-1,1960,skip
18,21,104257,True,18,1962,1962,0,-1,1962,skip
18,21,104258,True,18,1536,1536,0,-1,1536,skip
18,21,104259,True,18,2358,2358,0,-1,2358,skip
18,21,104260,True,18,1912,1912,0,-1,1912,skip
18,21,104261,True,18,1810,1810,0,-1,1810,skip
18,21,104262,True,18,2042,2042,0,-1,2042,skip
18,21,104263,True,18,1870,1870,0,-1,1870,skip
18,21,104264,True,18,2030,2030,0,-1,2030,skip
18,21,104265,True,18,2120,2120,0,-1,2120,skip
18,21,104266,True,18,1578,1578,0,-1,1578,skip
18,21,104267,True,18,1280,1280,0,-1,1280,skip
18,21,104268,True,18,1382,1382,0,-1,1382,skip
18,21,104269,True,18,1862,1862,0,-1,1862,skip
18,21,104270,True,18,1918,1918,0,-1,1918,skip
18,21,104271,True,18,1778,1778,0,-1,1778,skip
18,21,104272,True,18,2232,2232,0,-1,2232,skip
18,21,104273,True,18,2298,2298,0,-1,2298,skip
18,21,104274,True,18,1896,1896,0,-1,1896,skip
18,21,104275,True,18,2040,2040,0,-1,2040,skip
18,21,104276,True,18,2060,2060,0,-1,2060,skip
18,21,104277,True,18,2032,2032,0,-1,2032,skip
18,21,104278,True,18,1990,1990,0,-1,1990,skip
18,21,104279,True,18,1808,1808,0,-1,1808,skip
18,21,104280,True,18,1822,1822,0,-1,1822,skip
18,21,104281,True,18,1870,1870,0,-1,1870,skip
18,21,104282,True,18,1592,1592,0,-1,1592,skip
18,21,104283,True,18,2082,2082,0,-1,2082,skip
18,21,104284,True,18,2284,2284,0,-1,2284,skip
18,21,104285,True,18,1654,1654,0,-1,1654,skip
18,21,104286,True,18,1786,1786,0,-1,1786,skip
18,21,104287,True,18,1832,1832,0,-1,1832,skip
18,21,104288,True,18,1822,1822,0,-1,1822,skip
18,21,104289,True,18,1648,1648,0,-1,1648,skip
18,21,104290,True,18,2166,2166,0,-1,2166,skip
18,21,104291,True,18,1848,1848,0,-1,1848,skip
18,21,104292,True,18,1708,1708,0,-1,1708,skip
18,21,104293,True,18,2004,2004,0,-1,2004,skip
18,21,104294,True,18,1854,1854,0,-1,1854,skip
18,21,104295,True,18,2014,2014,0,-1,2014,skip
18,21,104296,True,18,2094,2094,0,-1,2094,skip
18,21,104297,True,18,1770,1770,0,-1,1770,skip
18,21,104298,True,18,1644,1644,0,-1,1644,skip
18,21,104299,True,18,1930,1930,0,-1,1930,skip
18,21,104300,True,18,2030,2030,0,-1,2030,skip
18,21,104301,True,18,1722,1722,0,-1,1722,skip
18,21,104302,True,18,1812,1812,0,-1,1812,skip
18,21,104303,True,18,1834,1834,0,-1,1834,skip
18,21,104304,True,18,1762,1762,0,-1,1762,skip
18,21,104305,True,18,1812,1812,0,-1,1812,skip
18,21,104306,True,18,1414,1414,0,-1,1414,skip
18,21,104307,True,18,1530,1530,0,-1,1530,skip
18,21,104308,True,18,2058,2058,0,-1,2058,skip
18,21,104309,True,18,2372,2372,0,-1,2372,skip
18,21,104310,True,18,1266,1266,0,-1,1266,skip
18,21,104311,True,18,2028,2028,0,-1,2028,skip
18,21,104312,True,18,1832,1832,0,-1,1832,skip
18,21,104313,True,18,1502,1502,0,-1,1502,skip
18,21,104314,True,18,1634,1634,0,-1,1634,skip
18,21,104315,True,18,1456,1456,0,-1,1456,skip
18,21,104316,True,18,1938,1938,0,-1,1938,skip
18,21,104317,True,18,1836,1836,0,-1,1836,skip
18,21,104318,True,18,1838,1838,0,-1,1838,skip
18,21,104319,True,18,1954,1954,0,-1,1954,skip
18,21,104320,True,18,2162,2162,0,-1,2162,skip
18,21,104321,True,18,2424,2424,0,-1,2424,skip
18,21,104322,True,18,2102,2102,0,-1,2102,skip
18,21,104323,True,18,1928,1928,0,-1,1928,skip
18,21,104324,True,18,2038,2038,0,-1,2038,skip
18,21,104325,True,18,1948,1948,0,-1,1948,skip
18,21,104326,True,18,1890,1890,0,-1,1890,skip
18,21,104327,True,18,1928,1928,0,-1,1928,skip
18,21,104328,True,18,1908,1908,0,-1,1908,skip
18,21,104329,True,18,2320,2320,0,-1,2320,skip
18,21,104330,True,18,1834,1834,0,-1,1834,skip
18,21,104331,True,18,1660,1660,0,-1,1660,skip
18,21,104332,True,18,1352,1352,0,-1,1352,skip
18,21,104333,True,18,1804,1804,0,-1,1804,skip
18,21,104334,True,18,1556,1556,0,-1,1556,skip
18,21,104335,True,18,1944,1944,0,-1,1944,skip
18,21,104336,True,18,1432,1432,0,-1,1432,skip
18,21,104337,True,18,2228,2228,0,-1,2228,skip
18,21,104338,True,18,1890,1890,0,-1,1890,skip
18,21,104339,True,18,2114,2114,0,-1,2114,skip
18,21,104340,True,18,1486,1486,0,-1,1486,skip
18,21,104341,True,18,1700,1700,0,-1,1700,skip
18,21,104342,True,18,1908,1908,0,-1,1908,skip
18,21,104343,True,18,1676,1676,0,-1,1676,skip
18,21,104344,True,18,1758,1758,0,-1,1758,skip
18,21,104345,True,18,1676,1676,0,-1,1676,skip
18,21,104346,True,18,1916,1916,0,-1,1916,skip
18,21,104347,True,18,1922,1922,0,-1,1922,skip
18,21,104348,True,18,1748,1748,0,-1,1748,skip
18,21,104349,True,18,1732,1732,0,-1,1732,skip
18,21,104350,True,18,1618,1618,0,-1,1618,skip
18,21,104351,True,18,1938,1938,0,-1,1938,skip
18,21,104352,True,18,2094,2094,0,-1,2094,skip
18,21,104353,True,18,1718,1718,0,-1,1718,skip
18,21,104354,True,18,2064,2064,0,-1,2064,skip
18,21,104355,True,18,1968,1968,0,-1,1968,skip
18,21,104356,True,18,1940,1940,0,-1,1940,skip
18,21,104357,True,18,1870,1870,0,-1,1870,skip
18,21,104358,True,18,1730,1730,0,-1,1730,skip
18,21,104359,True,18,1880,1880,0,-1,1880,skip
18,21,104360,True,18,1650,1650,0,-1,1650,skip
18,21,104361,True,18,2356,2356,0,-1,2356,skip
18,21,104362,True,18,2064,2064,0,-1,2064,skip
18,21,104363,True,18,2068,2068,0,-1,2068,skip
18,21,104364,True,18,2286,2286,0,-1,2286,skip
18,21,104365,True,18,1860,1860,0,-1,1860,skip
18,21,104366,True,18,2092,2092,0,-1,2092,skip
18,21,104367,True,18,1886,1886,0,-1,1886,skip
18,21,104368,True,18,2298,2298,0,-1,2298,skip
18,21,104369,True,18,1622,1622,0,-1,1622,skip
18,21,104370,True,18,1486,1486,0,-1,1486,skip
18,21,104371,True,18,2074,2074,0,-1,2074,skip
18,21,104372,True,18,2132,2132,0,-1,2132,skip
18,21,104373,True,18,1926,1926,0,-1,1926,skip
18,21,104374,True,18,1330,1330,0,-1,1330,skip
18,21,104375,True,18,1644,1644,0,-1,1644,skip
18,21,104376,True,18,2218,2218,0,-1,2218,skip
18,21,104377,True,18,1730,1730,0,-1,1730,skip
18,21,104378,True,18,1720,1720,0,-1,1720,skip
18,21,104379,True,18,1220,1220,0,-1,1220,skip
18,21,104380,True,18,2088,165,3,165,164,pass
18,21,104381,True,18,1668,321,3,321,320,pass
18,21,104382,True,18,2282,2282,0,-1,2282,skip
18,21,104383,True,18,1892,1892,0,-1,1892,skip
18,21,104384,True,18,2082,2082,0,-1,2082,skip
18,21,104385,True,18,2206,2206,0,-1,2206,skip
18,21,104386,True,18,1948,1948,0,-1,1948,skip
18,21,104387,True,18,2022,2022,0,-1,2022,skip
18,21,104388,True,18,1800,1800,0,-1,1800,skip
18,21,104389,True,18,1924,1924,0,-1,1924,skip
18,21,104390,True,18,1930,1930,0,-1,1930,skip
18,21,104391,True,18,1816,1816,0,-1,1816,skip
18,21,104392,True,18,1956,1956,0,-1,1956,skip
18,21,104393,True,18,2104,2104,0,-1,2104,skip
18,21,104394,True,18,1926,1926,0,-1,1926,skip
18,21,104395,True,18,1834,1834,0,-1,1834,skip
18,21,104396,True,18,1784,1784,0,-1,1784,skip
18,21,104397,True,18,1970,1970,0,-1,1970,skip
18,21,104398,True,18,1670,1670,0,-1,1670,skip
18,21,104399,True,18,1862,1862,0,-1,1862,skip
18,21,104400,True,18,1994,1994,0,-1,1994,skip
18,21,104401,True,18,2008,2008,0,-1,2008,skip
18,21,104402,True,18,2380,2380,0,-1,2380,skip
18,21,104403,True,18,2012,2012,0,-1,2012,skip
18,21,104404,True,18,2060,2060,0,-1,2060,skip
18,21,104405,True,18,1978,1978,0,-1,1978,skip
18,21,104406,True,18,2056,2056,0,-1,2056,skip
18,21,104407,True,18,1932,1932,0,-1,1932,skip
18,21,104408,True,18,1864,1864,0,-1,1864,skip
18,21,104409,True,18,1866,1866,0,-1,1866,skip
18,21,104410,True,18,2084,2084,0,-1,2084,skip
18,21,104411,True,18,2084,2084,0,-1,2084,skip
18,21,104412,True,18,2090,2090,0,-1,2090,skip
18,21,104413,True,18,1644,1644,0,-1,1644,skip
18,21,104414,True,18,1620,1620,0,-1,1620,skip
18,21,104415,True,18,2124,2124,0,-1,2124,skip
18,21,104416,True,18,1380,1380,0,-1,1380,skip
18,21,104417,True,18,1270,1270,0,-1,1270,skip
18,21,104418,True,18,2062,2062,0,-1,2062,skip
18,21,104419,True,18,2074,2074,0,-1,2074,skip
18,21,104420,True,18,2068,2068,0,-1,2068,skip
18,21,104421,True,18,2158,185,3,185,184,pass
18,21,104422,True,18,1870,1870,0,-1,1870,skip
18,21,104423,True,18,1802,1802,0,-1,1802,skip
18,21,104424,True,18,2084,2084,0,-1,2084,skip
18,21,104425,True,18,1934,311,3,311,310,pass
18,21,104426,True,18,2080,173,3,173,172,pass
18,21,104427,True,18,2094,2094,0,-1,2094,skip
18,21,104428,True,18,2174,2174,0,-1,2174,skip
18,21,104429,True,18,1706,1706,0,-1,1706,skip
18,21,104430,True,18,1656,1656,0,-1,1656,skip
18,21,104431,True,18,1762,5,3,5,4,pass
18,21,104432,True,18,1832,1832,0,-1,1832,skip
18,21,104433,True,18,1984,1984,0,-1,1984,skip
18,21,104434,True,18,2102,2102,0,-1,2102,skip
18,21,104435,True,18,1950,1950,0,-1,1950,skip
18,21,104436,True,18,1744,1744,0,-1,1744,skip
18,21,104437,True,18,2102,2102,0,-1,2102,skip
18,21,104438,True,18,2120,2120,0,-1,2120,skip
18,21,104439,True,18,1896,1896,0,-1,1896,skip
18,21,104440,True,18,1970,1970,0,-1,1970,skip
18,21,104441,True,18,1984,1984,0,-1,1984,skip
18,21,104442,True,18,1840,1840,0,-1,1840,skip
18,21,104443,True,18,1196,1196,0,-1,1196,skip
18,21,104444,True,18,1906,1906,0,-1,1906,skip
18,21,104445,True,18,2006,2006,0,-1,2006,skip
18,21,104446,True,18,1982,1982,0,-1,1982,skip
18,21,104447,True,18,1442,1442,0,-1,1442,skip
18,21,104448,True,18,1996,1996,0,-1,1996,skip
18,21,104449,True,18,1820,111,3,111,110,pass
18,21,104450,True,18,1864,1864,0,-1,1864,skip
18,21,104451,True,18,1768,1768,0,-1,1768,skip
18,21,104452,True,18,2130,2130,0,-1,2130,skip
18,21,104453,True,18,1998,1998,0,-1,1998,skip
18,21,104454,True,18,2214,2214,0,-1,2214,skip
18,21,104455,True,18,2172,2172,0,-1,2172,skip
18,21,104456,True,18,1952,1952,0,-1,1952,skip
18,21,104457,True,18,1984,1984,0,-1,1984,skip
18,21,104458,True,18,1764,1764,0,-1,1764,skip
18,21,104459,True,18,2164,2164,0,-1,2164,skip
18,21,104460,True,18,2138,2138,0,-1,2138,skip
18,21,104461,True,18,1520,1520,0,-1,1520,skip
18,21,104462,True,18,2204,2204,0,-1,2204,skip
18,21,104463,True,18,1760,139,3,139,138,pass
18,21,104464,True,18,1868,1868,0,-1,1868,skip
18,21,104465,True,18,1848,1848,0,-1,1848,skip
18,21,104466,True,18,1854,1854,0,-1,1854,skip
18,21,104467,True,18,1450,1450,0,-1,1450,skip
18,21,104468,True,18,1886,1886,0,-1,1886,skip
18,21,104469,True,18,2742,2742,0,-1,2742,skip
18,21,104470,True,18,1580,1580,0,-1,1580,skip
18,21,104471,True,18,1570,1570,0,-1,1570,skip
18,21,104472,True,18,1356,1356,0,-1,1356,skip
18,21,104473,True,18,1544,1544,0,-1,1544,skip
18,21,104474,True,18,2384,2384,0,-1,2384,skip
18,21,104475,True,18,1740,1740,0,-1,1740,skip
18,21,104476,True,18,1760,1760,0,-1,1760,skip
18,21,104477,True,18,1800,1800,0,-1,1800,skip
18,21,104478,True,18,2514,2514,0,-1,2514,skip
18,21,104479,True,18,1708,1708,0,-1,1708,skip
18,21,104480,True,18,1662,1662,0,-1,1662,skip
18,21,104481,True,18,1770,1770,0,-1,1770,skip
18,21,104482,True,18,1718,1718,0,-1,1718,skip
18,21,104483,True,18,1862,1862,0,-1,1862,skip
18,21,104484,True,18,1828,1828,0,-1,1828,skip
18,21,104485,True,18,1918,1918,0,-1,1918,skip
18,21,104486,True,18,2298,2298,0,-1,2298,skip
18,21,104487,True,18,1590,1590,0,-1,1590,skip
18,21,104488,True,18,1676,1676,0,-1,1676,skip
18,21,104489,True,18,1862,1862,0,-1,1862,skip
18,21,104490,True,18,2072,2072,0,-1,2072,skip
18,21,104491,True,18,1728,1728,0,-1,1728,skip
18,21,104492,True,18,1532,1532,0,-1,1532,skip
18,21,104493,True,18,1944,1944,0,-1,1944,skip
18,21,104494,True,18,1914,1914,0,-1,1914,skip
18,21,104495,True,18,2050,2050,0,-1,2050,skip
18,21,104496,True,18,1910,1910,0,-1,1910,skip
18,21,104497,True,18,1656,1656,0,-1,1656,skip
18,21,104498,True,18,1984,1984,0,-1,1984,skip
18,21,104499,True,18,1688,1688,0,-1,1688,skip
18,21,104500,True,18,1908,1908,0,-1,1908,skip
18,21,104501,True,18,2048,2048,0,-1,2048,skip
18,21,104502,True,18,2032,2032,0,-1,2032,skip
18,21,104503,True,18,1760,1760,0,-1,1760,skip
18,21,104504,True,18,2030,2030,0,-1,2030,skip
18,21,104505,True,18,1936,1936,0,-1,1936,skip
18,21,104506,True,18,1904,1904,0,-1,1904,skip
18,21,104507,True,18,1938,1938,0,-1,1938,skip
18,21,104508,True,18,2106,2106,0,-1,2106,skip
18,21,104509,True,18,2110,2110,0,-1,2110,skip
18,21,104510,True,18,1662,1662,0,-1,1662,skip
18,21,104511,True,18,2216,2216,0,-1,2216,skip
18,21,104512,True,18,1984,1984,0,-1,1984,skip
18,21,104513,True,18,1728,1728,0,-1,1728,skip
18,21,104514,True,18,1998,1998,0,-1,1998,skip
18,21,104515,True,18,1620,1620,0,-1,1620,skip
18,21,104516,True,18,2052,2052,0,-1,2052,skip
18,21,104517,True,18,1256,1256,0,-1,1256,skip
18,21,104518,True,18,2012,2012,0,-1,2012,skip
18,21,104519,True,18,1870,1870,0,-1,1870,skip
18,21,104520,True,18,1734,1734,0,-1,1734,skip
18,21,104521,True,18,1894,1894,0,-1,1894,skip
18,21,104522,True,18,1900,1900,0,-1,1900,skip
18,21,104523,True,18,1546,1546,0,-1,1546,skip
18,21,104524,True,18,2144,2144,0,-1,2144,skip
18,21,104525,True,18,1772,1772,0,-1,1772,skip
18,21,104526,True,18,1996,1996,0,-1,1996,skip
18,21,104527,True,18,2054,2054,0,-1,2054,skip
18,21,104528,True,18,2022,2022,0,-1,2022,skip
18,21,104529,True,18,2512,2512,0,-1,2512,skip
18,21,104530,True,18,1618,1618,0,-1,1618,skip
18,21,104531,True,18,1876,1876,0,-1,1876,skip
18,21,104532,True,18,1400,1400,0,-1,1400,skip
18,21,104533,True,18,1960,1960,0,-1,1960,skip
18,21,104534,True,18,1810,1810,0,-1,1810,skip
18,21,104535,True,18,1750,1750,0,-1,1750,skip
18,21,104536,True,18,1742,1742,0,-1,1742,skip
18,21,104537,True,18,1598,1598,0,-1,1598,skip
18,21,104538,True,18,2104,5,3,5,4,pass
18,21,104539,True,18,1364,1364,0,-1,1364,skip
18,21,104540,True,18,1410,1410,0,-1,1410,skip
18,21,104541,True,18,2034,2034,0,-1,2034,skip
18,21,104542,True,18,1698,1698,0,-1,1698,skip
18,21,104543,True,18,2078,2078,0,-1,2078,skip
18,21,104544,True,18,1662,1662,0,-1,1662,skip
18,21,104545,True,18,2034,2034,0,-1,2034,skip
18,21,104546,True,18,2022,2022,0,-1,2022,skip
18,21,104547,True,18,1966,1966,0,-1,1966,skip
18,21,104548,True,18,2172,2172,0,-1,2172,skip
18,21,104549,True,18,2468,2468,0,-1,2468,skip
18,21,104550,True,18,1994,1994,0,-1,1994,skip
18,21,104551,True,18,2016,2016,0,-1,2016,skip
18,21,104552,True,18,1756,1756,0,-1,1756,skip
18,21,104553,True,18,1920,1920,0,-1,1920,skip
18,21,104554,True,18,2190,2190,0,-1,2190,skip
18,21,104555,True,18,1884,1884,0,-1,1884,skip
18,21,104556,True,18,1786,1786,0,-1,1786,skip
18,21,104557,True,18,1708,1708,0,-1,1708,skip
18,21,104558,True,18,884,884,0,-1,884,skip
18,21,104559,True,18,1894,1894,0,-1,1894,skip
18,21,104560,True,18,2028,2028,0,-1,2028,skip
18,21,104561,True,18,1884,1884,0,-1,1884,skip
18,21,104562,True,18,2108,2108,0,-1,2108,skip
18,21,104563,True,18,1608,1608,0,-1,1608,skip
18,21,104564,True,18,1834,1834,0,-1,1834,skip
18,21,104565,True,18,1904,1904,0,-1,1904,skip
18,21,104566,True,18,1790,1790,0,-1,1790,skip
18,21,104567,True,18,1822,1822,0,-1,1822,skip
18,21,104568,True,18,1954,1954,0,-1,1954,skip
18,21,104569,True,18,2102,2102,0,-1,2102,skip
18,21,104570,True,18,2024,2024,0,-1,2024,skip
18,21,104571,True,18,1866,1866,0,-1,1866,skip
18,21,104572,True,18,2026,2026,0,-1,2026,skip
18,21,104573,True,18,1798,1798,0,-1,1798,skip
18,21,104574,True,18,2178,2178,0,-1,2178,skip
18,21,104575,True,18,1978,1978,0,-1,1978,skip
18,21,104576,True,18,1546,1546,0,-1,1546,skip
18,21,104577,True,18,1798,1798,0,-1,1798,skip
18,21,104578,True,18,2178,2178,0,-1,2178,skip
18,21,104579,True,18,2126,2126,0,-1,2126,skip
18,21,104580,True,18,1828,1828,0,-1,1828,skip
18,21,104581,True,18,2130,2130,0,-1,2130,skip
18,21,104582,True,18,1898,1898,0,-1,1898,skip
18,21,104583,True,18,1942,1942,0,-1,1942,skip
18,21,104584,True,18,1868,1868,0,-1,1868,skip
18,21,104585,True,18,1782,1782,0,-1,1782,skip
18,21,104586,True,18,1790,1790,0,-1,1790,skip
18,21,104587,True,18,1688,1688,0,-1,1688,skip
18,21,104588,True,18,1536,1536,0,-1,1536,skip
18,21,104589,True,18,1702,1702,0,-1,1702,skip
18,21,104590,True,18,1604,1604,0,-1,1604,skip
18,21,104591,True,18,1580,1580,0,-1,1580,skip
18,21,104592,True,18,1928,1928,0,-1,1928,skip
18,21,104593,True,18,1902,1902,0,-1,1902,skip
18,21,104594,True,18,1970,1970,0,-1,1970,skip
18,21,104595,True,18,1648,1648,0,-1,1648,skip
18,21,104596,True,18,2386,2386,0,-1,2386,skip
18,21,104597,True,18,1778,1778,0,-1,1778,skip
18,21,104598,True,18,1264,1264,0,-1,1264,skip
18,21,104599,True,18,1566,1566,0,-1,1566,skip
18,21,104600,True,18,1984,1984,0,-1,1984,skip
18,21,104601,True,18,1500,1500,0,-1,1500,skip
18,21,104602,True,18,2014,2014,0,-1,2014,skip
18,21,104603,True,18,2012,2012,0,-1,2012,skip
18,21,104604,True,18,1938,1938,0,-1,1938,skip
18,21,104605,True,18,2260,2260,0,-1,2260,skip
18,21,104606,True,18,1678,1678,0,-1,1678,skip
18,21,104607,True,18,1966,1966,0,-1,1966,skip
18,21,104608,True,18,1760,1760,0,-1,1760,skip
18,21,104609,True,18,1622,1622,0,-1,1622,skip
18,21,104610,True,18,2624,2624,0,-1,2624,skip
18,21,104611,True,18,1710,1710,0,-1,1710,skip
18,21,104612,True,18,1598,1598,0,-1,1598,skip
18,21,104613,True,18,1704,1704,0,-1,1704,skip
18,21,104614,True,18,2058,2058,0,-1,2058,skip
18,21,104615,True,18,1804,1804,0,-1,1804,skip
18,21,104616,True,18,1930,1930,0,-1,1930,skip
18,21,104617,True,18,1890,1890,0,-1,1890,skip
18,21,104618,True,18,1770,1770,0,-1,1770,skip
18,21,104619,True,18,1754,1754,0,-1,1754,skip
18,21,104620,True,18,2108,2108,0,-1,2108,skip
18,21,104621,True,18,1466,1466,0,-1,1466,skip
18,21,104622,True,18,2072,2072,0,-1,2072,skip
18,21,104623,True,18,2256,2256,0,-1,2256,skip
18,21,104624,True,18,1958,1958,0,-1,1958,skip
18,21,104625,True,18,1930,1930,0,-1,1930,skip
18,21,104626,True,18,1812,1812,0,-1,1812,skip
18,21,104627,True,18,1446,1446,0,-1,1446,skip
18,21,104628,True,18,1678,1678,0,-1,1678,skip
18,21,104629,True,18,1474,1474,0,-1,1474,skip
18,21,104630,True,18,2050,2050,0,-1,2050,skip
18,21,104631,True,18,1690,1690,0,-1,1690,skip
18,21,104632,True,18,1912,1912,0,-1,1912,skip
18,21,104633,True,18,1862,1862,0,-1,1862,skip
18,21,104634,True,18,2264,2264,0,-1,2264,skip
18,21,104635,True,18,1842,1842,0,-1,1842,skip
18,21,104636,True,18,1980,1980,0,-1,1980,skip
18,21,104637,True,18,2048,2048,0,-1,2048,skip
18,21,104638,True,18,2348,2348,0,-1,2348,skip
18,21,104639,True,18,1806,1806,0,-1,1806,skip
18,21,104640,True,18,1708,1708,0,-1,1708,skip
18,21,104641,True,18,2198,2198,0,-1,2198,skip
18,21,104642,True,18,2360,2360,0,-1,2360,skip
18,21,104643,True,18,1294,1294,0,-1,1294,skip
18,21,104644,True,18,1340,1340,0,-1,1340,skip
18,21,104645,True,18,1976,1976,0,-1,1976,skip
18,21,104646,True,18,1508,1508,0,-1,1508,skip
18,21,104647,True,18,1852,1852,0,-1,1852,skip
18,21,104648,True,18,2050,2050,0,-1,2050,skip
18,21,104649,True,18,1572,1572,0,-1,1572,skip
18,21,104650,True,18,1692,1692,0,-1,1692,skip
18,21,104651,True,18,1670,1670,0,-1,1670,skip
18,21,104652,True,18,2086,2086,0,-1,2086,skip
18,21,104653,True,18,1780,1780,0,-1,1780,skip
18,21,104654,True,18,2106,2106,0,-1,2106,skip
18,21,104655,True,18,1792,1792,0,-1,1792,skip
18,21,104656,True,18,1564,1564,0,-1,1564,skip
18,21,104657,True,18,1930,1930,0,-1,1930,skip
18,21,104658,True,18,1788,1788,0,-1,1788,skip
18,21,104659,True,18,1758,1758,0,-1,1758,skip
18,21,104660,True,18,1878,1878,0,-1,1878,skip
18,21,104661,True,18,1932,1932,0,-1,1932,skip
18,21,104662,True,18,1970,1970,0,-1,1970,skip
18,21,104663,True,18,2064,2064,0,-1,2064,skip
18,21,104664,True,18,2014,2014,0,-1,2014,skip
18,21,104665,True,18,2148,2148,0,-1,2148,skip
18,21,104666,True,18,1806,1806,0,-1,1806,skip
18,21,104667,True,18,2070,2070,0,-1,2070,skip
18,21,104668,True,18,1984,1984,0,-1,1984,skip
18,21,104669,True,18,1488,1488,0,-1,1488,skip
18,21,104670,True,18,1762,1762,0,-1,1762,skip
18,21,104671,True,18,1814,1814,0,-1,1814,skip
18,21,104672,True,18,1932,1932,0,-1,1932,skip
18,21,104673,True,18,1456,1456,0,-1,1456,skip
18,21,104674,True,18,1712,1712,0,-1,1712,skip
18,21,104675,True,18,1924,1924,0,-1,1924,skip
18,21,104676,True,18,1736,1736,0,-1,1736,skip
18,21,104677,True,18,1972,1972,0,-1,1972,skip
18,21,104678,True,18,2166,2166,0,-1,2166,skip
18,21,104679,True,18,2006,2006,0,-1,2006,skip
18,21,104680,True,18,1716,1716,0,-1,1716,skip
18,21,104681,True,18,1362,1362,0,-1,1362,skip
18,21,104682,True,18,2044,2044,0,-1,2044,skip
18,21,104683,True,18,1874,1874,0,-1,1874,skip
18,21,104684,True,18,1978,1978,0,-1,1978,skip
18,21,104685,True,18,1560,1560,0,-1,1560,skip
18,21,104686,True,18,1890,1890,0,-1,1890,skip
18,21,104687,True,18,2042,2042,0,-1,2042,skip
18,21,104688,True,18,1746,1746,0,-1,1746,skip
18,21,104689,True,18,2024,2024,0,-1,2024,skip
18,21,104690,True,18,2122,2122,0,-1,2122,skip
18,21,104691,True,18,2024,2024,0,-1,2024,skip
18,21,104692,True,18,2224,2224,0,-1,2224,skip
18,21,104693,True,18,1742,1742,0,-1,1742,skip
18,21,104694,True,18,1828,1828,0,-1,1828,skip
18,21,104695,True,18,1758,1758,0,-1,1758,skip
18,21,104696,True,18,1630,1630,0,-1,1630,skip
18,21,104697,True,18,1922,1922,0,-1,1922,skip
18,21,104698,True,18,1782,1782,0,-1,1782,skip
18,21,104699,True,18,1770,1770,0,-1,1770,skip
18,21,104700,True,18,1766,1766,0,-1,1766,skip
18,21,104701,True,18,1762,1762,0,-1,1762,skip
18,21,104702,True,18,2110,2110,0,-1,2110,skip
18,21,104703,True,18,1634,1634,0,-1,1634,skip
18,21,104704,True,18,1540,1,3,1,0,pass
18,21,104705,True,18,2290,2290,0,-1,2290,skip
18,21,104706,True,18,1242,1242,0,-1,1242,skip
18,21,104707,True,18,1200,1200,0,-1,1200,skip
18,21,104708,True,18,1536,1536,0,-1,1536,skip
18,21,104709,True,18,1804,1804,0,-1,1804,skip
18,21,104710,True,18,1816,1816,0,-1,1816,skip
18,21,104711,True,18,1772,1772,0,-1,1772,skip
18,21,104712,True,18,2056,2056,0,-1,2056,skip
18,21,104713,True,18,1782,1782,0,-1,1782,skip
18,21,104714,True,18,1552,1552,0,-1,1552,skip
18,21,104715,True,18,1620,1620,0,-1,1620,skip
18,21,104716,False,17,1522,1522,0,-1,1522,skip
18,21,104717,True,18,1640,1640,0,-1,1640,skip
18,21,104718,True,18,1632,1632,0,-1,1632,skip
18,21,104719,True,18,1956,1956,0,-1,1956,skip
18,21,104720,True,18,1318,1318,0,-1,1318,skip
18,21,104721,True,18,1826,171,3,171,170,pass
18,21,104722,True,18,2052,2052,0,-1,2052,skip
18,21,104723,True,18,2002,2002,0,-1,2002,skip
18,21,104724,True,18,1726,1726,0,-1,1726,skip
18,21,104725,True,18,1372,1372,0,-1,1372,skip
18,21,104726,True,18,1810,1810,0,-1,1810,skip
18,21,104727,True,18,1586,1586,0,-1,1586,skip
18,21,104728,True,18,1772,1772,0,-1,1772,skip
18,21,104729,True,18,1672,1672,0,-1,1672,skip
18,21,104730,True,18,1482,1482,0,-1,1482,skip
18,21,104731,True,18,1500,1500,0,-1,1500,skip
18,21,104732,True,18,1626,1626,0,-1,1626,skip
18,21,104733,True,18,1942,1942,0,-1,1942,skip
